system:index,B11,B12,B5,B6,B7,B8,Blue,Green,Red,SR_ATMOS_OPACITY,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,ST_CDIST,cirrus_conf,class,cloud_conf,cloudshad_conf,date,dialated_cloud,mission,snowice_conf,system:time_start,vol_init,.geo
000000000000000008ba,NA,NA,-0.00191750000000001,0.00190499999999999,-4.60000000000016e-4,NA,0.03578499999999998,0.03831499999999999,0.00306,0.059,0.03578499999999998,0.03831499999999999,0.00306,-0.00191750000000001,0.00190499999999999,-4.600000000000159e-4,23.21,0,offShoreSediment,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.65659673718054,47.04241471589381]}"
000000000000000008bb,NA,NA,0.00270249999999999,0.00190499999999999,0.0053425,NA,0.03353,0.0382875,0.00525999999999998,0.058,0.03353,0.0382875,0.00525999999999998,0.00270249999999999,0.00190499999999999,0.0053425,23.23,0,offShoreSediment,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.65247652780714,47.04124643141781]}"
000000000000000008bc,NA,NA,0.00734999999999999,-9.274999999999978e-4,-4.60000000000016e-4,NA,0.03124749999999998,0.03091749999999998,8.599999999999997e-4,0.059,0.03124749999999998,0.03091749999999998,8.599999999999997e-4,0.00734999999999999,-9.274999999999978e-4,-4.600000000000159e-4,21.66,0,offShoreSediment,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.64286270593591,47.02135438161839]}"
000000000000000008bd,NA,NA,0.00734999999999999,0.00190499999999999,0.00242749999999999,NA,0.0380125,0.0529175,0.0205775,0.058,0.0380125,0.0529175,0.0205775,0.00734999999999999,0.00190499999999999,0.00242749999999999,19.93,0,offShoreSediment,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.68303028822535,47.018313274699935]}"
000000000000000008be,NA,NA,0.00712999999999999,0.0018225,0.00239999999999998,NA,0.040075,0.05275249999999998,0.01595749999999998,0.065,0.040075,0.05275249999999998,0.01595749999999998,0.00712999999999999,0.0018225,0.00239999999999998,14.92,0,offShoreSediment,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.92996638636308,46.949206126573635]}"
000000000000000008bf,NA,NA,0.21954,0.2722025,0.198475,NA,0.07246999999999998,0.0912525,0.11333500000000002,0.193,0.07246999999999998,0.0912525,0.11333500000000002,0.21954,0.2722025,0.198475,3.8,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.00792731142731,46.70582839107656]}"
000000000000000008c0,NA,NA,0.2385975,0.27509,0.213325,NA,0.06776749999999998,0.10156500000000002,0.1315675,0.192,0.06776749999999998,0.10156500000000002,0.1315675,0.2385975,0.27509,0.213325,4.05,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.00543913303947,46.70418298278783]}"
000000000000000008c1,NA,NA,0.21932,0.26909500000000003,0.2369475,NA,0.0774475,0.1119325,0.1406425,0.187,0.0774475,0.1119325,0.1406425,0.21932,0.26909500000000003,0.2369475,4.88,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.99702926845268,46.69835493771098]}"
000000000000000008c2,NA,NA,0.2001525,0.24310750000000003,0.219045,NA,0.07992250000000001,0.1145175,0.1497175,0.185,0.07992250000000001,0.1145175,0.1497175,0.2001525,0.24310750000000003,0.219045,5.25,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.99299378199932,46.6961788963969]}"
000000000000000008c3,NA,NA,0.20007000000000005,0.2746775,0.21005250000000003,NA,0.061195,0.08385500000000001,0.10887999999999998,0.182,0.061195,0.08385500000000001,0.10887999999999998,0.20007000000000005,0.2746775,0.21005250000000003,5.69,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.98861494476483,46.69340979464272]}"
000000000000000008c4,NA,NA,0.0751925,0.07290999999999997,0.05839,NA,0.05091000000000001,0.0653475,0.07665,0.195,0.05091000000000001,0.0653475,0.07665,0.0751925,0.07290999999999997,0.05839,2.85,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.01911965507145,46.71048815167741]}"
000000000000000008c5,NA,NA,0.19677,0.259305,0.223665,NA,0.07772249999999997,0.1111625,0.140835,0.232,0.07772249999999997,0.1111625,0.140835,0.19677,0.259305,0.223665,1.28,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.06125816002651,46.741987241518956]}"
000000000000000008c6,NA,NA,0.06694249999999999,0.05546125,0.04956250000000001,NA,0.05471874999999998,0.06838624999999998,0.076485,0.248,0.05471874999999998,0.06838624999999998,0.076485,0.06694249999999999,0.05546125,0.04956250000000001,1.4,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.07954047434565,46.7622315603016]}"
000000000000000008c7,NA,NA,0.12616375,0.13163624999999998,0.11139625,NA,0.06806999999999999,0.07894625,0.082315,0.256,0.06806999999999999,0.07894625,0.082315,0.12616375,0.13163624999999998,0.11139625,1.26,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.09289548200071,46.7843665379309]}"
000000000000000008c8,NA,NA,0.23377125,0.265025,0.25060125,NA,0.09401625,0.13636625,0.18236,0.08600000000000001,0.09401625,0.13636625,0.18236,0.23377125,0.265025,0.25060125,33.69,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.38977550969128,46.79035511064568]}"
000000000000000008c9,NA,NA,0.18764,0.232465,0.203865,NA,0.07632,0.11455875,0.14549625000000002,0.085,0.08854375,0.11697875,0.15418625000000002,0.2060925,0.2565,0.22136875,33.76,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.38561516840839,46.79214766926916]}"
000000000000000008ca,NA,NA,0.21985625,0.2804525,0.2052675,NA,0.07088875,0.10243125,0.12814375,0.083,0.07088875,0.10243125,0.12814375,0.21985625,0.2804525,0.2052675,33.62,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.38218166059724,46.79191133691332]}"
000000000000000008cb,NA,NA,0.18988125,0.2832025,0.21397125,NA,0.0654575,0.09640875000000002,0.12597125,0.081,0.06655749999999999,0.092765,0.11728125,0.1921775,0.2888675,0.20668375,33.53,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.37887746671665,46.791969305227035]}"
000000000000000008cc,NA,NA,0.1113275,0.1121525,0.08408875000000002,NA,0.05669875000000002,0.0770075,0.09008375,0.08,0.05669875000000002,0.0770075,0.09008375,0.1113275,0.1121525,0.08408875000000002,33.480000000000004,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.37441836566319,46.79252223375765]}"
000000000000000008cd,NA,NA,0.13195250000000003,0.0894375,0.07813500000000001,NA,0.0627625,0.10156500000000002,0.13574750000000002,0.066,0.0627625,0.10156500000000002,0.13574750000000002,0.13195250000000003,0.0894375,0.07813500000000001,22.24,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.1359099685165,46.859761018542564]}"
000000000000000008ce,NA,NA,0.21923750000000003,0.272835,0.2091175,NA,0.07824500000000001,0.12329,0.168115,0.067,0.07824500000000001,0.12329,0.168115,0.21923750000000003,0.272835,0.2091175,22.02,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.13350651304867,46.85852584755076]}"
000000000000000008cf,NA,NA,0.2238575,0.30385500000000004,0.2440975,NA,0.08704499999999998,0.132915,0.1724325,0.067,0.08704499999999998,0.132915,0.1724325,0.2238575,0.30385500000000004,0.2440975,21.82,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.1311476485914,46.85769199565377]}"
000000000000000008d0,NA,NA,0.2146725,0.2954125,0.2411825,NA,0.08050000000000002,0.12571,0.163825,0.067,0.08050000000000002,0.12571,0.163825,0.2146725,0.2954125,0.2411825,21.64,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.12898052547942,46.85714798532525]}"
000000000000000008d1,NA,NA,0.17796,0.16566750000000002,0.139295,NA,0.07829999999999998,0.13055,0.163825,0.067,0.07829999999999998,0.13055,0.163825,0.17796,0.16566750000000002,0.139295,21.48,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.12711216213803,46.85689827566625]}"
000000000000000008d2,NA,NA,0.219265,0.264365,0.246985,NA,0.084955,0.1353625,0.18104,0.067,0.084955,0.1353625,0.18104,0.219265,0.264365,0.246985,21.39,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.12561390418408,46.8566351887041]}"
000000000000000008d3,NA,NA,0.14694000000000002,0.1601675,0.15839375,NA,0.062171249999999977,0.10903125,0.1345375,0.054,0.062171249999999977,0.10903125,0.1345375,0.14694000000000002,0.1601675,0.15839375,14.86,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.65544183000769,46.64101981636578]}"
000000000000000008d4,NA,NA,0.18801125,0.24422125,0.24372625,NA,0.09599625,0.14123375,0.17725875,0.049,0.09599625,0.14123375,0.17725875,0.18801125,0.24422125,0.24372625,12.96,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.71790491756435,46.67959104047809]}"
000000000000000008d5,NA,NA,0.23131,0.20101875,0.20778375,NA,0.12938125,0.175595,0.21985625,0.052,0.12938125,0.175595,0.21985625,0.23131,0.20101875,0.20778375,13.16,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.74107886573911,46.695429767419924]}"
000000000000000008d6,NA,NA,0.08081625,0.07776374999999999,0.06765750000000001,NA,0.05265625,0.08249375,0.09495125,0.068,0.05265625,0.08249375,0.09495125,0.08081625,0.07776374999999999,0.06765750000000001,11.78,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.75549959854595,46.70561435422599]}"
000000000000000008d7,NA,NA,0.13621499999999995,0.128735,0.09834749999999998,NA,0.045795,0.08866750000000001,0.11795499999999998,0.07100000000000001,0.045795,0.08866750000000001,0.11795499999999998,0.13621499999999995,0.128735,0.09834749999999998,19.01,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.56228674990015,46.92362872293107]}"
000000000000000008d8,NA,NA,0.13621499999999995,0.1399825,0.1332175,NA,0.06372499999999998,0.1056625,0.1482325,0.069,0.06372499999999998,0.1056625,0.1482325,0.13621499999999995,0.1399825,0.1332175,20.24,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.54649261396884,46.926500384009486]}"
000000000000000008d9,NA,NA,0.25072500000000003,0.365015,0.3625675,NA,0.096835,0.14900249999999998,0.21049250000000003,0.068,0.096835,0.14900249999999998,0.21049250000000003,0.25072500000000003,0.365015,0.3625675,19.95,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.54614926318773,46.919405954233454]}"
000000000000000008da,NA,NA,0.11773499999999998,0.13709500000000002,0.13022,NA,0.05935249999999997,0.09600999999999998,0.12221749999999998,0.066,0.05935249999999997,0.09600999999999998,0.12221749999999998,0.11773499999999998,0.13709500000000002,0.13022,19.96,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.54374580771992,46.91459904329785]}"
000000000000000008db,NA,NA,0.19149,0.29511,0.2729175,NA,0.08401999999999998,0.12285,0.15705999999999998,0.066,0.08401999999999998,0.12285,0.15705999999999998,0.19149,0.29511,0.2729175,23.4,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.56321424291929,46.996218428980114]}"
000000000000000008dc,NA,NA,0.04408999999999999,0.04980999999999999,0.04604249999999999,NA,0.039635,0.05737249999999999,0.05297249999999998,0.065,0.039635,0.05737249999999999,0.05297249999999998,0.04408999999999999,0.04980999999999999,0.04604249999999998,23.34,0,shorelineContamination,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.56381176246043,46.996013310331655]}"
000000000000000008dd,NA,NA,0.13822250000000005,0.1868425,0.1126475,NA,0.04244,0.05250500000000002,0.1152875,0.238,0.04244,0.05250500000000002,0.1152875,0.13822250000000005,0.1868425,0.1126475,15.86,0,other,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.48656475715735,46.97003458759428]}"
000000000000000008de,NA,NA,0.14573000000000003,0.2190725,0.15950750000000002,NA,0.04554749999999999,0.05836249999999998,0.1293125,0.046,0.04554749999999999,0.05836249999999998,0.1293125,0.14573000000000003,0.2190725,0.15950750000000002,45.49,0,other,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.43159941622575,47.18213172920143]}"
000000000000000008df,NA,NA,0.1686375,0.2162675,0.15950750000000002,NA,0.05217499999999997,0.0680425,0.1508175,0.046,0.05217499999999997,0.0680425,0.1508175,0.1686375,0.2162675,0.15950750000000002,45.62,0,other,1,1,2006-09-14,0,LS7,1,2006-09-14T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.4293252746885,47.18251521189203]}"
00000000000000000dd2,NA,NA,-9.824999999999973e-4,0.00242749999999999,-0.004805,NA,0.00459999999999999,0.00547999999999998,-0.00406249999999999,0.262,0.00459999999999999,0.00547999999999998,-0.00406249999999999,-9.824999999999973e-4,0.00242749999999999,-0.004805,3.51,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.614603384806,46.96656986607575]}"
00000000000000000dd3,NA,NA,0.003445,-6.250000000000144e-4,0.00113499999999999,NA,0.00592,0.00173999999999999,-0.00246750000000001,0.274,0.00592,0.00173999999999999,-0.00246750000000001,0.003445,-6.250000000000144e-4,0.00113499999999999,4.41,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.60835172512907,46.93012563316595]}"
00000000000000000dd4,NA,NA,0.00481999999999999,0.00264749999999999,0.0013275,NA,0.01625999999999999,0.0123,0.00190499999999999,0.242,0.01625999999999999,0.0123,0.00190499999999999,0.00481999999999999,0.00264749999999999,0.0013275,2.58,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.61384533762691,46.89600013280392]}"
00000000000000000dd5,NA,NA,0.00660749999999998,0.00314249999999999,0.00454499999999999,NA,0.01048499999999999,0.00481999999999999,-0.00249499999999999,0.2,0.01048499999999999,0.00481999999999999,-0.00249499999999999,0.00660749999999998,0.00314249999999999,0.00454499999999999,2.42,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.58115566780411,47.00645652499882]}"
00000000000000000dd6,NA,NA,-0.00153249999999999,0.00228999999999998,0.00413249999999998,NA,0.00592,0.0017675,-0.00483250000000001,0.273,0.00592,0.0017675,-0.00483250000000001,-0.00153249999999999,0.00228999999999998,0.00413249999999998,2.85,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.56646738893406,46.92526967211874]}"
00000000000000000dd7,NA,NA,0.0035,0.00363749999999998,0.00184999999999999,NA,0.0141425,0.00784499999999999,0.0023175,0.157,0.0141425,0.00784499999999999,0.0023175,0.0035,0.00363749999999998,0.00184999999999999,6.4,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.19403435074815,47.115022258347075]}"
00000000000000000dd8,NA,NA,-0.0029075,-0.00254999999999999,0.0016025,NA,-0.001395,-2.3999999999999025e-4,-0.00689500000000001,0.195,-0.001395,-2.3999999999999025e-4,-0.00689500000000001,-0.0029075,-0.00254999999999999,0.0016025,2.57,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.21669550230176,46.99573238696529]}"
00000000000000000dd9,NA,NA,0.00250999999999998,0.00622249999999999,0.0075975,NA,0.01444499999999998,0.01400499999999999,0.0078175,0.181,0.01444499999999998,0.01400499999999999,0.0078175,0.00250999999999998,0.00622249999999999,0.0075975,0.58,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.06357443122748,47.17003418804344]}"
00000000000000000dda,NA,NA,0.00383,0.0037200000000000002,0.00190499999999999,NA,0.01007249999999998,0.00833999999999998,4.474999999999896e-4,0.15,0.01007249999999998,0.00833999999999998,4.474999999999896e-4,0.00383,0.0037200000000000002,0.00190499999999999,5.55,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.4379516374727,47.014130637911805]}"
00000000000000000ddb,NA,NA,0.00393999999999999,0.00374749999999998,0.00190499999999999,NA,0.01488500000000001,0.0111175,0.002895,0.146,0.01488500000000001,0.0111175,0.002895,0.00393999999999999,0.00374749999999998,0.00190499999999999,5.75,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.06045306049008,47.054021755935935]}"
00000000000000000ddc,NA,NA,-6.250000000000144e-4,0.0053975,0.00124499999999999,NA,0.00990749999999998,4.750000000000032e-4,-0.0035675,0.251,0.00990749999999998,4.750000000000032e-4,-0.0035675,-6.250000000000144e-4,0.00539749999999999,0.00124499999999999,9.39,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.28621934458026,47.19844312085495]}"
00000000000000000ddd,NA,NA,-4.325e-4,-3.2250000000000334e-4,0.00721249999999998,NA,0.01276749999999998,0.00886249999999999,0.00140999999999999,0.247,0.01276749999999998,0.00886249999999999,0.00140999999999999,-0.00043250000000000233,-3.2250000000000334e-4,0.00721249999999998,2.86,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.16605994849306,47.233888515128776]}"
00000000000000000dde,NA,NA,0.00418749999999998,0.0082575,0.00421499999999999,NA,0.009495,0.00558999999999998,0.00336249999999999,0.253,0.009495,0.00558999999999998,0.00336249999999999,0.00418749999999998,0.0082575,0.00421499999999999,6.76,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.12005540292465,47.12841293881058]}"
00000000000000000ddf,NA,NA,-0.00106500000000001,0.0082025,0.00715749999999998,NA,0.00913749999999999,0.01064999999999999,5.850000000000022e-4,0.262,0.00913749999999999,0.01064999999999999,5.850000000000022e-4,-0.00106500000000001,0.0082025,0.00715749999999998,3.1,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.43179115757106,47.228760548917315]}"
00000000000000000de0,NA,NA,0.00988,0.00556249999999999,0.00429750000000001,NA,0.00861499999999998,0.012355,0.00448999999999999,0.232,0.00861499999999998,0.012355,0.00448999999999999,0.00988,0.00556249999999999,0.00429750000000001,3.0700000000000003,0,openWater,1,1,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-90.14454032680912,46.916400520123425]}"
00000000000000000de1,NA,NA,0.14596375,0.0288825,0.02224124999999999,NA,0.0838275,0.12157125000000002,0.16697375,0.221,0.0838275,0.12157125000000002,0.16697375,0.14596375,0.0288825,0.02224124999999999,0.5700000000000001,0,lightNearShoreSediment,1,3,2020-09-04,0,LS7,3,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.56677952600779,46.757607472509164]}"
00000000000000000de2,NA,NA,0.13176,0.04443375,0.02807124999999999,NA,0.092875,0.13374,0.1769425,0.292,0.092875,0.13374,0.1769425,0.13176,0.04443374999999999,0.02807124999999999,0.06,0,lightNearShoreSediment,1,3,2020-09-04,0,LS7,1,2020-09-04T00:00:00Z,FYC,"{""type"":""Point"",""coordinates"":[-91.60343333666712,46.75131568092276]}"
